2023-01-13 23:11:59,542 -+- PEER13_LOGGER -+- INFO -+- Start logging
2023-01-13 23:11:59,542 -+- PEER13_LOGGER -+- INFO -+- Network simulator activated, running at ('127.0.0.1', 40856).
2023-01-13 23:12:00,393 -+- PEER13_LOGGER -+- DEBUG -+- sending a type0 pkt to ('127.0.0.1', 48001) via spiffy, seq0, ack0, pkt_len36
2023-01-13 23:12:28,869 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq620822528, ack292, pkt_len16
2023-01-13 23:12:28,869 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq293, ack0, pkt_len1040
2023-01-13 23:12:28,869 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq637599744, ack293, pkt_len16
2023-01-13 23:12:28,870 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq294, ack0, pkt_len1040
2023-01-13 23:12:28,870 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq654376960, ack294, pkt_len16
2023-01-13 23:12:28,870 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq295, ack0, pkt_len1040
2023-01-13 23:12:28,870 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq671154176, ack295, pkt_len16
2023-01-13 23:12:28,870 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq296, ack0, pkt_len1040
2023-01-13 23:12:28,870 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq687931392, ack296, pkt_len16
2023-01-13 23:12:28,870 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq297, ack0, pkt_len1040
2023-01-13 23:12:28,870 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq704708608, ack297, pkt_len16
2023-01-13 23:12:28,870 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq298, ack0, pkt_len1040
2023-01-13 23:12:28,870 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq721485824, ack298, pkt_len16
2023-01-13 23:12:28,870 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq299, ack0, pkt_len1040
2023-01-13 23:12:28,871 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq738263040, ack299, pkt_len16
2023-01-13 23:12:28,871 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq300, ack0, pkt_len1040
2023-01-13 23:12:28,871 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq755040256, ack300, pkt_len16
2023-01-13 23:12:28,871 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq301, ack0, pkt_len1040
2023-01-13 23:12:28,871 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq771817472, ack301, pkt_len16
2023-01-13 23:12:28,871 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq302, ack0, pkt_len1040
2023-01-13 23:12:28,871 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq788594688, ack302, pkt_len16
2023-01-13 23:12:28,871 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq303, ack0, pkt_len1040
2023-01-13 23:12:28,871 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq805371904, ack303, pkt_len16
2023-01-13 23:12:28,871 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq304, ack0, pkt_len1040
2023-01-13 23:12:28,871 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq822149120, ack304, pkt_len16
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq305, ack0, pkt_len1040
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq838926336, ack305, pkt_len16
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq306, ack0, pkt_len1040
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq855703552, ack306, pkt_len16
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq307, ack0, pkt_len1040
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq872480768, ack307, pkt_len16
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq308, ack0, pkt_len1040
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq889257984, ack308, pkt_len16
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq309, ack0, pkt_len1040
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq906035200, ack309, pkt_len16
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq310, ack0, pkt_len1040
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq922812416, ack310, pkt_len16
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq311, ack0, pkt_len1040
2023-01-13 23:12:28,872 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq939589632, ack311, pkt_len16
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq312, ack0, pkt_len1040
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq956366848, ack312, pkt_len16
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq313, ack0, pkt_len1040
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq973144064, ack313, pkt_len16
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq314, ack0, pkt_len1040
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq989921280, ack314, pkt_len16
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq315, ack0, pkt_len1040
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1006698496, ack315, pkt_len16
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq316, ack0, pkt_len1040
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1023475712, ack316, pkt_len16
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq317, ack0, pkt_len1040
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1040252928, ack317, pkt_len16
2023-01-13 23:12:28,873 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq318, ack0, pkt_len1040
2023-01-13 23:12:28,874 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1057030144, ack318, pkt_len16
2023-01-13 23:12:28,874 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq319, ack0, pkt_len1040
2023-01-13 23:12:28,874 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1073807360, ack319, pkt_len16
2023-01-13 23:12:28,874 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq320, ack0, pkt_len1040
2023-01-13 23:12:28,874 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1090584576, ack320, pkt_len16
2023-01-13 23:12:28,874 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq321, ack0, pkt_len1040
2023-01-13 23:12:28,874 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1107361792, ack321, pkt_len16
2023-01-13 23:12:28,874 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq322, ack0, pkt_len1040
2023-01-13 23:12:28,874 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1124139008, ack322, pkt_len16
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq323, ack0, pkt_len1040
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1140916224, ack323, pkt_len16
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq324, ack0, pkt_len1040
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1157693440, ack324, pkt_len16
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq325, ack0, pkt_len1040
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1174470656, ack325, pkt_len16
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq326, ack0, pkt_len1040
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1191247872, ack326, pkt_len16
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq327, ack0, pkt_len1040
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1208025088, ack327, pkt_len16
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq328, ack0, pkt_len1040
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1224802304, ack328, pkt_len16
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq329, ack0, pkt_len1040
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1241579520, ack329, pkt_len16
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq330, ack0, pkt_len1040
2023-01-13 23:12:28,875 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1258356736, ack330, pkt_len16
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq331, ack0, pkt_len1040
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1275133952, ack331, pkt_len16
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq332, ack0, pkt_len1040
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1291911168, ack332, pkt_len16
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq333, ack0, pkt_len1040
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1308688384, ack333, pkt_len16
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq334, ack0, pkt_len1040
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1325465600, ack334, pkt_len16
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq335, ack0, pkt_len1040
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1342242816, ack335, pkt_len16
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq336, ack0, pkt_len1040
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1359020032, ack336, pkt_len16
2023-01-13 23:12:28,876 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq337, ack0, pkt_len1040
2023-01-13 23:12:28,877 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1375797248, ack337, pkt_len16
2023-01-13 23:12:28,877 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq338, ack0, pkt_len1040
2023-01-13 23:12:28,877 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1392574464, ack338, pkt_len16
2023-01-13 23:12:28,877 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq339, ack0, pkt_len1040
2023-01-13 23:12:28,877 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1409351680, ack339, pkt_len16
2023-01-13 23:12:28,877 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq340, ack0, pkt_len1040
2023-01-13 23:12:28,877 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1426128896, ack340, pkt_len16
2023-01-13 23:12:28,877 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq341, ack0, pkt_len1040
2023-01-13 23:12:28,877 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1442906112, ack341, pkt_len16
2023-01-13 23:12:28,877 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq342, ack0, pkt_len1040
2023-01-13 23:12:28,877 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1459683328, ack342, pkt_len16
2023-01-13 23:12:28,887 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq343, ack0, pkt_len1040
2023-01-13 23:12:28,887 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1476460544, ack343, pkt_len16
2023-01-13 23:12:28,887 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq344, ack0, pkt_len1040
2023-01-13 23:12:28,887 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1493237760, ack344, pkt_len16
2023-01-13 23:12:28,887 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq345, ack0, pkt_len1040
2023-01-13 23:12:28,887 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1510014976, ack345, pkt_len16
2023-01-13 23:12:28,887 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq346, ack0, pkt_len1040
2023-01-13 23:12:28,887 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1526792192, ack346, pkt_len16
2023-01-13 23:12:28,888 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq347, ack0, pkt_len1040
2023-01-13 23:12:28,888 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1543569408, ack347, pkt_len16
2023-01-13 23:12:28,888 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq348, ack0, pkt_len1040
2023-01-13 23:12:28,888 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1560346624, ack348, pkt_len16
2023-01-13 23:12:28,888 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq349, ack0, pkt_len1040
2023-01-13 23:12:28,888 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1577123840, ack349, pkt_len16
2023-01-13 23:12:28,888 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq350, ack0, pkt_len1040
2023-01-13 23:12:28,888 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1593901056, ack350, pkt_len16
2023-01-13 23:12:28,888 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq351, ack0, pkt_len1040
2023-01-13 23:12:28,888 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1610678272, ack351, pkt_len16
2023-01-13 23:12:28,889 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq352, ack0, pkt_len1040
2023-01-13 23:12:28,889 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1627455488, ack352, pkt_len16
2023-01-13 23:12:28,889 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq353, ack0, pkt_len1040
2023-01-13 23:12:28,889 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1644232704, ack353, pkt_len16
2023-01-13 23:12:28,889 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq354, ack0, pkt_len1040
2023-01-13 23:12:28,889 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1661009920, ack354, pkt_len16
2023-01-13 23:12:28,889 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq355, ack0, pkt_len1040
2023-01-13 23:12:28,889 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1677787136, ack355, pkt_len16
2023-01-13 23:12:28,889 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq356, ack0, pkt_len1040
2023-01-13 23:12:28,889 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1694564352, ack356, pkt_len16
2023-01-13 23:12:28,889 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq357, ack0, pkt_len1040
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1711341568, ack357, pkt_len16
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq358, ack0, pkt_len1040
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1728118784, ack358, pkt_len16
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq359, ack0, pkt_len1040
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1744896000, ack359, pkt_len16
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq360, ack0, pkt_len1040
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1761673216, ack360, pkt_len16
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq361, ack0, pkt_len1040
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1778450432, ack361, pkt_len16
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq362, ack0, pkt_len1040
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1795227648, ack362, pkt_len16
2023-01-13 23:12:28,890 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq363, ack0, pkt_len1040
2023-01-13 23:12:28,891 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1812004864, ack363, pkt_len16
2023-01-13 23:12:28,891 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq364, ack0, pkt_len1040
2023-01-13 23:12:28,891 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1828782080, ack364, pkt_len16
2023-01-13 23:12:28,891 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq365, ack0, pkt_len1040
2023-01-13 23:12:28,891 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1845559296, ack365, pkt_len16
2023-01-13 23:12:28,891 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq366, ack0, pkt_len1040
2023-01-13 23:12:28,891 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1862336512, ack366, pkt_len16
2023-01-13 23:12:28,891 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq367, ack0, pkt_len1040
2023-01-13 23:12:28,891 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1879113728, ack367, pkt_len16
2023-01-13 23:12:28,891 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq368, ack0, pkt_len1040
2023-01-13 23:12:28,892 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1895890944, ack368, pkt_len16
2023-01-13 23:12:28,892 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq369, ack0, pkt_len1040
2023-01-13 23:12:28,892 -+- PEER13_LOGGER -+- DEBUG -+- sending a type4 pkt to ('127.0.0.1', 48004) via spiffy, seq1912668160, ack369, pkt_len16
2023-01-13 23:12:28,892 -+- PEER13_LOGGER -+- DEBUG -+- Receiving a type3 pkt from ('127.0.0.1', 48004) via spiffy, seq370, ack0, pkt_len1040
